study_hours,attendance_percent,previous_score,sleep_hours,extracurricular_activities,result
6.1,51,31,5.2,1,0
7.9,60,41,7.1,1,1
5.4,88,49,7.5,1,1
5.7,87,34,4.8,0,0
4.8,83,66,4.8,0,1
1.2,87,67,4.2,0,0
2.0,99,38,7.7,1,0
1.3,83,82,7.3,0,0
6.7,67,73,6.4,0,1
3.8,79,53,8.2,1,1
5.6,64,59,8.0,0,1
9.2,76,88,6.9,0,1
3.2,83,43,8.3,1,0
4.7,87,38,5.0,0,0
7.8,82,69,4.6,1,1
3.1,73,54,5.3,1,0
1.7,64,51,4.3,1,0
3.6,79,33,6.7,1,0
2.5,91,55,8.7,1,1
9.4,66,87,4.2,0,1
8.3,54,58,4.6,0,1
6.7,78,66,6.3,1,1
8.8,53,47,8.7,1,1
8.2,59,71,5.6,0,1
2.7,66,70,6.5,1,0
9.0,59,67,4.2,1,1
5.9,66,63,4.7,1,1
8.3,69,46,8.9,0,1
9.1,73,66,8.8,0,1
3.9,54,54,4.0,1,0
2.0,83,56,8.8,1,0
3.1,55,86,7.2,0,1
4.8,51,60,8.3,0,0
8.4,62,35,6.3,1,1
8.7,92,69,6.6,1,1
1.1,92,41,6.4,0,0
5.6,97,82,7.3,0,1
4.8,60,39,4.7,0,0
3.0,96,74,4.1,1,1
2.1,72,46,5.5,0,0
4.0,65,55,7.5,1,0
9.5,80,91,5.0,0,1
3.9,60,75,7.4,0,1
5.7,65,93,8.8,0,1
7.3,57,31,4.5,0,0
4.3,53,83,7.4,1,1
9.7,89,94,6.2,1,1
9.7,53,80,8.3,0,1
3.3,74,82,4.9,1,1
5.5,52,65,7.5,0,1
3.7,81,55,8.2,0,0
3.6,52,58,8.7,0,0
1.3,76,50,7.4,0,0
6.5,78,40,6.5,1,1
5.5,81,69,7.1,0,1
1.5,99,40,8.3,0,0
3.5,68,65,6.9,1,0
9.2,70,88,4.2,0,1
3.2,54,68,8.7,0,0
2.3,67,83,7.4,0,1
5.4,77,84,7.4,1,1
9.9,91,53,5.1,0,1
3.2,71,51,7.3,1,0
7.0,70,85,6.0,0,1
7.9,55,62,7.3,0,1
3.1,50,65,4.5,1,0
7.6,54,49,7.3,0,1
4.3,90,91,9.0,0,1
6.7,61,55,4.2,1,1
6.7,75,69,8.9,1,1
5.8,95,46,6.0,1,1
1.8,83,30,8.4,1,0
8.5,98,90,7.9,1,1
3.9,63,72,6.8,0,1
2.7,75,71,7.7,1,1
1.4,94,54,8.4,0,0
6.3,76,68,6.0,0,1
7.1,58,64,5.6,0,1
1.1,75,32,7.3,1,0
5.6,96,73,8.0,1,1
3.0,71,80,7.8,0,1
6.8,96,41,8.0,1,1
2.6,79,48,6.2,1,0
7.2,92,73,8.1,1,1
4.5,97,88,4.6,1,1
9.4,66,78,6.7,0,1
2.2,75,90,4.0,0,0
4.1,85,46,5.6,1,0
2.0,50,86,5.8,0,0
9.3,57,84,6.0,1,1
8.9,98,76,7.5,1,1
3.3,84,41,5.9,0,0
6.9,64,91,6.2,0,1
8.4,96,37,5.2,0,1
6.0,71,50,5.9,1,1
5.8,63,54,5.1,0,0
3.2,75,41,4.4,1,0
1.8,77,44,7.0,0,0
9.1,72,88,7.3,0,1
9.1,63,55,7.1,1,1
6.7,73,55,6.3,1,1
4.1,51,76,5.9,1,1
4.1,94,61,8.3,1,1
7.5,75,39,6.6,1,1
9.1,63,45,6.4,1,1
9.0,56,46,4.1,1,1
8.0,52,52,5.7,1,1
6.8,96,55,5.9,0,1
1.8,72,36,6.0,1,0
2.5,95,43,6.9,1,0
9.1,92,36,6.7,0,1
6.5,96,38,7.0,1,1
1.1,94,77,7.8,0,1
1.9,67,88,8.1,0,1
7.0,87,68,7.6,1,1
1.0,84,47,8.8,0,0
2.4,64,88,4.1,1,0
5.9,74,46,5.0,0,0
7.2,86,43,4.0,0,1
6.9,77,60,7.2,0,1
3.0,59,53,8.5,1,0
7.4,88,89,5.2,1,1
3.1,66,74,8.6,0,1
3.9,88,32,4.3,0,0
7.7,71,66,8.7,1,1
6.8,75,72,5.8,1,1
8.6,93,69,4.5,0,1
6.9,74,84,6.4,0,1
6.1,66,68,5.3,1,1
1.8,62,44,5.4,1,0
4.3,69,33,5.5,1,0
3.4,74,54,8.0,1,0
3.2,53,42,6.7,1,0
9.8,59,62,5.6,0,1
4.5,52,45,7.1,1,0
9.0,90,71,7.6,0,1
6.7,94,84,5.4,1,1
8.2,67,71,6.1,0,1
5.5,96,63,4.6,1,1
6.2,85,59,4.9,1,1
5.4,96,42,7.4,0,1
2.8,71,42,4.9,0,0
7.5,83,47,6.6,1,1
3.5,96,61,7.5,1,1
1.2,57,68,4.5,1,0
6.8,89,75,6.8,1,1
2.6,98,58,5.3,1,0
9.5,93,91,8.8,0,1
9.6,68,91,6.4,0,1
9.2,91,86,8.0,1,1
4.3,90,45,6.8,0,0
1.1,86,85,4.2,0,0
9.4,55,39,7.2,0,1
4.9,75,59,8.8,1,1
9.7,83,54,7.0,0,1
9.7,94,34,8.1,1,1
8.7,55,94,8.4,0,1
3.7,86,78,5.1,1,1
4.5,82,32,5.1,0,0
8.7,71,74,7.1,1,1
3.9,70,43,6.1,1,0
2.5,55,59,8.2,0,0
6.0,55,47,8.5,1,1
9.4,97,91,5.8,1,1
7.3,53,66,5.2,1,1
6.1,79,54,7.9,1,1
1.9,60,77,5.4,1,0
6.5,79,94,8.1,1,1
9.9,80,82,6.1,1,1
2.3,73,44,7.3,1,0
5.7,58,78,4.5,0,1
8.9,52,41,7.1,0,1
7.7,80,88,6.3,1,1
7.3,89,66,6.9,1,1
7.3,86,90,4.8,0,1
4.2,85,72,7.7,0,1
3.6,73,68,8.3,0,1
8.3,80,85,5.1,1,1
8.3,55,92,4.5,0,1
8.8,51,75,4.1,1,1
9.2,69,40,7.2,1,1
5.6,77,91,7.0,0,1
5.5,60,54,6.7,1,1
8.2,53,81,5.2,1,1
6.8,64,33,6.0,1,0
7.3,55,88,7.0,1,1
8.2,98,49,6.5,0,1
9.0,79,92,8.9,0,1
4.0,87,83,4.7,1,1
4.4,51,86,7.5,1,1
1.8,64,70,6.0,0,0
6.2,60,32,6.1,1,0
1.3,57,35,7.6,0,0
5.2,75,34,7.5,1,0
5.9,94,34,9.0,1,1
3.6,93,83,4.6,0,1
6.3,54,76,4.5,0,1
1.3,55,78,7.6,0,0
1.3,75,38,6.9,0,0
8.4,53,49,5.4,1,1
4.2,68,90,4.4,0,1
2.1,69,64,4.4,1,0
5.7,82,79,8.5,0,1
7.9,69,91,5.0,0,1
2.9,98,46,5.6,1,0
6.6,61,32,5.1,0,0
1.8,96,61,5.8,0,0
1.5,50,42,4.3,0,0
5.8,75,43,6.6,0,0
5.9,63,40,4.3,1,0
6.7,87,85,8.0,1,1
7.5,86,58,5.2,0,1
9.8,60,38,6.7,0,1
5.6,85,54,8.4,0,1
3.9,62,71,7.3,1,1
8.2,92,38,6.7,1,1
3.4,52,69,5.6,1,0
5.0,82,54,5.7,1,1
1.7,55,34,7.3,0,0
1.2,99,40,9.0,0,0
9.7,59,88,7.3,0,1
8.5,54,67,6.8,1,1
7.3,72,34,7.7,0,1
4.7,59,77,6.3,1,1
2.6,93,47,4.3,1,0
2.4,51,66,6.8,0,0
3.3,62,89,8.8,0,1
5.9,89,77,4.9,0,1
7.4,51,57,7.5,1,1
6.9,69,69,5.0,1,1
3.5,50,74,6.7,0,0
9.6,86,91,4.5,0,1
7.6,58,87,6.3,1,1
6.0,66,85,7.8,0,1
6.5,58,69,5.7,1,1
4.8,60,69,7.3,1,1
3.2,64,62,8.0,0,0
4.2,73,35,8.6,0,0
7.8,87,48,5.2,0,1
1.1,84,69,6.0,0,0
2.0,79,88,4.8,1,1
1.4,80,88,9.0,1,1
1.4,98,77,8.6,1,1
8.7,54,70,6.7,0,1
7.3,93,42,8.2,1,1
5.3,99,74,6.6,0,1
1.9,63,82,7.1,0,0
5.4,60,71,4.4,0,1
5.3,58,92,7.8,0,1
2.6,83,56,4.6,0,0
4.9,61,67,8.1,0,1
4.6,84,89,7.9,1,1
6.5,84,36,7.5,0,1
6.7,50,34,4.2,1,0
1.4,89,74,5.5,1,0
4.4,71,87,5.3,0,1
6.6,78,60,5.8,0,1
5.5,57,52,4.4,0,0
8.7,60,71,8.7,1,1
6.9,90,39,6.8,0,1
2.5,86,61,5.5,1,0
1.6,63,82,6.0,0,0
6.8,79,59,6.2,0,1
1.2,84,68,7.0,1,0
6.3,70,60,6.6,1,1
9.5,86,31,8.6,0,1
6.2,54,41,6.5,1,0
4.5,68,68,9.0,1,1
6.8,63,42,8.3,1,1
5.1,75,75,5.0,1,1
5.9,53,56,8.7,1,1
9.5,74,46,4.6,0,1
4.5,94,89,8.1,0,1
9.7,91,93,5.9,1,1
9.1,74,64,8.4,0,1
2.8,67,59,8.3,0,0
1.6,89,92,8.0,1,1
1.9,57,57,8.0,0,0
1.2,88,89,5.5,1,1
1.8,89,66,4.4,1,0
7.1,63,51,6.0,0,1
1.6,81,49,4.9,1,0
3.9,87,93,7.5,1,1
8.6,82,46,5.7,1,1
1.2,72,41,8.9,1,0
8.3,64,51,7.2,1,1
3.5,82,46,8.1,0,0
2.1,74,39,4.7,0,0
7.3,66,94,8.3,1,1
6.7,82,51,8.6,1,1
8.9,96,79,6.4,0,1
7.6,51,43,7.0,1,1
8.2,63,93,7.8,0,1
3.5,89,76,4.9,1,1
2.6,89,58,6.5,1,0
7.8,88,65,6.0,1,1
8.3,55,81,4.7,1,1
9.9,55,36,5.8,1,1
4.7,52,58,4.3,1,0
4.3,56,40,4.1,1,0
8.0,57,62,4.7,0,1
4.1,91,35,8.8,0,0
9.4,64,61,6.7,0,1
8.7,96,80,8.8,1,1
4.9,78,87,6.2,1,1
7.8,82,55,5.6,1,1
7.8,79,75,6.5,1,1
1.9,88,58,6.2,1,0
9.1,76,33,4.5,1,1
5.5,85,42,7.2,1,1
8.4,78,68,5.1,0,1
3.9,87,44,7.1,1,0
9.1,82,58,7.3,0,1
4.5,86,58,4.8,0,0
1.1,76,61,4.3,1,0
9.1,82,31,7.9,1,1
1.8,53,76,6.3,0,0
3.9,71,51,4.3,0,0
9.6,51,56,9.0,1,1
9.6,59,85,4.3,1,1
6.2,54,50,7.5,0,0
6.7,59,76,8.9,1,1
5.0,82,88,5.2,1,1
3.6,87,35,4.7,1,0
4.0,62,48,4.6,0,0
7.1,80,86,5.5,0,1
7.8,96,32,4.5,0,1
8.1,85,30,7.5,1,1
8.1,94,87,4.3,1,1
1.8,73,67,6.5,0,0
5.4,64,44,9.0,0,0
1.5,78,63,8.1,0,0
5.9,57,90,7.1,1,1
5.0,54,64,5.5,0,0
9.0,78,93,7.1,0,1
4.2,96,54,6.6,1,1
2.1,53,53,6.1,1,0
2.3,61,41,4.7,1,0
7.9,94,47,8.4,0,1
6.6,51,44,6.2,1,0
1.9,76,56,5.0,1,0
1.8,80,89,5.8,0,1
7.3,85,75,6.1,1,1
1.7,85,46,8.1,0,0
8.4,75,82,7.7,0,1
7.4,92,37,7.8,1,1
1.7,76,56,4.1,1,0
1.8,54,75,6.1,1,0
9.9,69,79,6.4,1,1
4.4,60,32,4.1,1,0
4.3,59,93,5.3,1,1
8.3,89,73,7.8,0,1
9.5,87,82,4.7,0,1
9.9,55,53,6.7,1,1
7.8,57,89,5.1,0,1
4.4,72,32,4.1,1,0
1.8,96,49,5.2,0,0
8.0,75,75,8.9,0,1
6.0,95,44,8.0,0,1
4.8,92,54,8.8,1,1
9.2,61,46,6.4,0,1
2.0,75,38,4.5,1,0
5.4,62,67,6.7,0,1
1.1,89,77,6.3,0,0
5.2,67,89,8.2,0,1
1.5,74,92,4.5,0,0
2.1,82,31,6.4,0,0
2.1,96,40,4.8,1,0
6.8,89,93,5.6,1,1
7.7,92,50,7.7,0,1
6.3,61,47,6.4,0,0
9.7,93,93,5.9,0,1
4.4,85,67,6.0,0,1
3.6,97,61,6.3,1,1
8.8,53,40,7.9,0,1
3.0,54,74,8.5,1,1
9.7,86,62,8.8,0,1
1.1,57,70,7.9,1,0
9.7,91,37,5.6,0,1
1.4,98,40,7.4,0,0
9.0,77,80,6.2,1,1
5.7,80,70,5.3,0,1
9.9,58,46,8.2,0,1
1.7,78,75,4.2,0,0
6.0,63,61,8.5,1,1
9.7,89,83,6.3,0,1
5.7,90,49,7.2,0,1
6.7,71,62,7.3,1,1
7.3,60,69,8.5,1,1
5.1,72,61,7.2,1,1
6.6,50,31,7.1,0,0
6.3,95,62,4.3,0,1
9.1,86,59,6.6,0,1
1.4,70,62,4.8,1,0
3.5,75,55,7.7,0,0
9.6,95,51,6.6,0,1
9.0,85,67,7.4,1,1
5.1,72,75,4.2,1,1
6.6,50,44,4.4,1,0
3.5,89,73,7.6,1,1
2.7,64,78,4.4,1,0
5.2,70,90,4.4,0,1
4.2,96,35,4.1,1,0
6.3,58,38,8.8,0,0
1.7,58,35,7.7,0,0
9.8,59,61,5.8,1,1
9.9,75,70,5.5,1,1
